airport_id,airport_name,city,country,iata,icao,latitude,longitude,timezone
2739,Matecaña International Airport,Pereira,Colombia,PEI,SKPE,4.81267,-75.7395,America/Bogota
2740,Pitalito Airport,Pitalito,Colombia,PTX,SKPI,1.85777,-76.0857,America/Bogota
2741,Guillermo León Valencia Airport,Popayan,Colombia,PPN,SKPP,2.4544,-76.6093,America/Bogota
2742,Antonio Narino Airport,Pasto,Colombia,PSO,SKPS,1.39625,-77.2915,America/Bogota
2743,El Embrujo Airport,Providencia,Colombia,PVA,SKPV,13.3569,-81.3583,America/Bogota
2744,Mariquita Airport,Mariquita,Colombia,MQU,SKQU,5.21256,-74.8836,America/Bogota
2745,Jose Maria Córdova International Airport,Rio Negro,Colombia,MDE,SKRG,6.16454,-75.4231,America/Bogota
2746,Almirante Padilla Airport,Rio Hacha,Colombia,RCH,SKRH,11.5262,-72.926,America/Bogota
2747,Jorge E. Gonzalez Torres Airport,San Jose Del Guaviare,Colombia,SJE,SKSJ,2.57969,-72.6394,America/Bogota
2748,Simón Bolívar International Airport,Santa Marta,Colombia,SMR,SKSM,11.1196,-74.2306,America/Bogota
2749,Gustavo Rojas Pinilla International Airport,San Andres Island,Colombia,ADZ,SKSP,12.5836,-81.7112,America/Bogota
2750,Eduardo Falla Solano Airport,San Vincente De Caguan,Colombia,SVI,SKSV,2.15217,-74.7663,America/Bogota
2751,Gustavo Vargas Airport,Tame,Colombia,TME,SKTM,6.45108,-71.7603,America/Bogota
2752,Santiago Perez Airport,Arauca,Colombia,AUC,SKUC,7.06888,-70.7369,America/Bogota
2753,El Caraño Airport,Quibdo,Colombia,UIB,SKUI,5.69076,-76.6412,America/Bogota
2754,Heriberto Gíl Martínez Airport,Tulua,Colombia,ULQ,SKUL,4.08836,-76.2351,America/Bogota
2755,Alfonso López Pumarejo Airport,Valledupar,Colombia,VUP,SKVP,10.435,-73.2495,America/Bogota
2756,Vanguardia Airport,Villavicencio,Colombia,VVC,SKVV,4.16787,-73.6138,America/Bogota
2758,Bermejo Airport,Bermejo,Bolivia,BJO,SLBJ,-22.7733001709,-64.31289672850001,America/La_Paz
2759,Jorge Wilsterman International Airport,Cochabamba,Bolivia,CBB,SLCB,-17.421100616455078,-66.1771011352539,America/La_Paz
2760,Chimore Airport,Chapacura,Bolivia,CCA,SLCH,-16.976834,-65.145568,America/La_Paz
2761,Capitán Aníbal Arab Airport,Cobija,Bolivia,CIJ,SLCO,-11.040399551400002,-68.7829971313,America/La_Paz
2762,El Alto International Airport,La Paz,Bolivia,LPB,SLLP,-16.5132999420166,-68.19229888916016,America/La_Paz
2763,Juan Mendoza Airport,Oruro,Bolivia,ORU,SLOR,-17.962600708,-67.0762023926,America/La_Paz
2764,Capitan Nicolas Rojas Airport,Potosi,Bolivia,POI,SLPO,-19.5431003571,-65.72370147710001,America/La_Paz
2765,Capitán Av. Salvador Ogaya G. airport,Puerto Suarez,Bolivia,PSZ,SLPS,-18.975301,-57.820599,America/La_Paz
2766,Santa Ana Del Yacuma Airport,Santa Ana,Bolivia,SBL,SLSA,-13.762200355500001,-65.4352035522,America/La_Paz
2767,Juana Azurduy De Padilla Airport,Sucre,Bolivia,SRE,SLSU,-19.007099151611328,-65.2886962890625,America/La_Paz
2768,Capitan Oriel Lea Plaza Airport,Tarija,Bolivia,TJA,SLTJ,-21.5557003021,-64.7013015747,America/La_Paz
2769,Teniente Av. Jorge Henrich Arauz Airport,Trinidad,Bolivia,TDD,SLTR,-14.8186998367,-64.9179992676,America/La_Paz
2770,Teniente Coronel Rafael Pabón Airport,Villa Montes,Bolivia,VLM,SLVM,-21.255199432399998,-63.4056015015,America/La_Paz
2771,Viru Viru International Airport,Santa Cruz,Bolivia,VVI,SLVR,-17.6448,-63.135399,America/La_Paz
2772,Yacuiba Airport,Yacuiba,Bolivia,BYC,SLYA,-21.960899353027344,-63.65169906616211,America/La_Paz
2773,Johan Adolf Pengel International Airport,Zandery,Suriname,PBM,SMJP,5.4528298377999995,-55.1878013611,America/Paramaribo
2774,Cayenne-Rochambeau Airport,Cayenne,French Guiana,CAY,SOCA,4.819809913639999,-52.360401153599994,America/Cayenne
2775,Saint-Georges-de-l'Oyapock Airport,St.-georges Oyapock,French Guiana,OYP,SOOG,3.89759993553,-51.8041000366,America/Cayenne
2776,Huancabamba Airport,Huancabamba,Peru,,SPAB,-5.256770133972168,-79.44290161132812,America/Lima
2777,Alferez FAP Alfredo Vladimir Sara Bauer Airport,Andoas,Peru,AOP,SPAS,-2.79612994194,-76.46659851070001,America/Lima
2778,Teniente General Gerardo Pérez Pinedo Airport,Atalaya,Peru,,SPAY,-10.7291002274,-73.7665023804,America/Lima
2780,Iberia Airport,Iberia,Peru,IBP,SPBR,-11.411600112915039,-69.48870086669922,America/Lima
2781,Cap FAP David Abenzur Rengifo International Airport,Pucallpa,Peru,PCL,SPCL,-8.37794017791748,-74.57430267333984,America/Lima
2782,Teniente FAP Jaime A De Montreuil Morales Airport,Chimbote,Peru,CHM,SPEO,-9.149609565734863,-78.5238037109375,America/Lima
2783,Puerto Esperanza Airport,Puerto Esperanza,Peru,,SPEP,-9.7681303024292,-70.70649719238281,America/Lima
2784,Cesar Torke Podesta Airport,Moquegua,Peru,,SPEQ,-17.179000854492188,-70.93080139160156,America/Lima
2785,Capitan FAP Jose A Quinones Gonzales International Airport,Chiclayo,Peru,CIX,SPHI,-6.787479877471924,-79.8281021118164,America/Lima
2786,Coronel FAP Alfredo Mendivil Duarte Airport,Ayacucho,Peru,AYP,SPHO,-13.154800415039062,-74.20439910888672,America/Lima
2787,Andahuaylas Airport,Andahuaylas,Peru,ANS,SPHY,-13.706399917602539,-73.35040283203125,America/Lima
2788,Comandante FAP German Arias Graziani Airport,Anta,Peru,ATA,SPHZ,-9.347439765930176,-77.59839630126953,America/Lima
2789,Jorge Chávez International Airport,Lima,Peru,LIM,SPIM,-12.0219,-77.114305,America/Lima
2790,Juanjui Airport,Juanjui,Peru,JJI,SPJI,-7.169099807739258,-76.72859954833984,America/Lima
2791,Francisco Carle Airport,Jauja,Peru,JAU,SPJJ,-11.7831001282,-75.47339630130001,America/Lima
2792,Inca Manco Capac International Airport,Juliaca,Peru,JUL,SPJL,-15.467100143432617,-70.158203125,America/Lima
2794,Ilo Airport,Ilo,Peru,ILQ,SPLO,-17.69499969482422,-71.34400177001953,America/Lima
2795,Las Palmas Air Base,Las Palmas,Peru,,SPLP,-12.16069984436,-76.998901367188,America/Lima
2796,Capitan FAP Pedro Canga Rodriguez Airport,Tumbes,Peru,TBP,SPME,-3.55253005027771,-80.38140106201172,America/Lima
2797,Moises Benzaquen Rengifo Airport,Yurimaguas,Peru,YMS,SPMS,-5.893770217895508,-76.11820220947266,America/Lima
2799,Collique Airport,Collique,Peru,,SPOL,-11.92870044708252,-77.06109619140625,America/Lima
2800,Chachapoyas Airport,Chachapoyas,Peru,CHH,SPPY,-6.201809883117676,-77.8561019897461,America/Lima
2801,Coronel FAP Francisco Secada Vignetta International Airport,Iquitos,Peru,IQT,SPQT,-3.7847399711608887,-73.30879974365234,America/Lima
2802,Rodríguez Ballón International Airport,Arequipa,Peru,AQP,SPQU,-16.3411006927,-71.5830993652,America/Lima
2803,Capitán FAP Leonardo Alvariño Herr Airport,San Ramon,Peru,,SPRM,-11.128600120544434,-75.35050201416016,America/Lima
2804,Capitan FAP Carlos Martinez De Pinillos International Airport,Trujillo,Peru,TRU,SPRU,-8.08141040802002,-79.10880279541016,America/Lima
2805,Capitán FAP Renán Elías Olivera International Airport,Pisco,Peru,PIO,SPSO,-13.74489974975586,-76.22029876708984,America/Lima
2806,Cadete FAP Guillermo Del Castillo Paredes Airport,Tarapoto,Peru,TPP,SPST,-6.508739948272705,-76.37319946289062,America/Lima
2807,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna,Peru,TCQ,SPTN,-18.053300857500002,-70.2758026123,America/Lima
2808,Padre Aldamiz International Airport,Puerto Maldonado,Peru,PEM,SPTU,-12.6135997772,-69.2285995483,America/Lima
2809,Capitán FAP Guillermo Concha Iberico International Airport,Piura,Peru,PIU,SPUR,-5.20574998856,-80.61640167239999,America/Lima
2810,Capitan Montes Airport,Talara,Peru,TYL,SPYL,-4.5766401290894,-81.254096984863,America/Lima
2812,Alejandro Velasco Astete International Airport,Cuzco,Peru,CUZ,SPZO,-13.535699844400002,-71.9387969971,America/Lima
2813,Angel S Adami Airport,Montevideo,Uruguay,,SUAA,-34.7892,-56.264702,America/Montevideo
2814,Santa Bernardina International Airport,Durazno,Uruguay,DZO,SUDU,-33.3588981628418,-56.49919891357422,America/Montevideo
2816,Carrasco International /General C L Berisso Airport,Montevideo,Uruguay,MVD,SUMU,-34.838402,-56.0308,America/Montevideo
2817,Nueva Hesperides International Airport,Salto,Uruguay,STY,SUSO,-31.438499450683594,-57.98529815673828,America/Montevideo
2818,Oswaldo Guevara Mujica Airport,Acarigua,Venezuela,AGV,SVAC,9.553375244140625,-69.23786926269531,America/Caracas
2819,Anaco Airport,Anaco,Venezuela,AAO,SVAN,9.430225372314453,-64.4707260131836,America/Caracas
2820,San Fernando de Atabapo Airport,San Fernando Deatabapo,Venezuela,,SVAT,4.05104017258,-67.6996994019,America/Caracas
2821,General José Antonio Anzoategui International Airport,Barcelona,Venezuela,BLA,SVBC,10.111111,-64.692222,America/Caracas
2822,Barinas Airport,Barinas,Venezuela,BNS,SVBI,8.615,-70.21416667,America/Caracas
2823,El Libertador Airbase,Maracaibo,Venezuela,,SVBL,10.183375358600001,-67.55731964110001,America/Caracas
2824,Barquisimeto International Airport,Barquisimeto,Venezuela,BRM,SVBM,10.042746543884277,-69.3586196899414,America/Caracas
2826,"Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar",Ciudad Bolivar,Venezuela,CBL,SVCB,8.12216091156,-63.5369567871,America/Caracas
2827,Caicara del Orinoco Airport,Caicara De Orinoco,Venezuela,CXA,SVCD,7.625510215759277,-66.16280364990234,America/Caracas
2828,San Carlos Airport,San Carlos,Venezuela,,SVCJ,9.647720336914062,-68.57469940185547,America/Caracas
2829,Calabozo Airport,Calabozo,Venezuela,CLZ,SVCL,8.92465591430664,-67.4170913696289,America/Caracas
2830,Canaima Airport,Canaima,Venezuela,CAJ,SVCN,6.231988906860352,-62.85443115234375,America/Caracas
2831,Carora Airport,Carora,Venezuela,VCR,SVCO,10.175602912902832,-70.06521606445312,America/Caracas
2832,General Francisco Bermúdez Airport,Carupano,Venezuela,CUP,SVCP,10.660014152526855,-63.261680603027344,America/Caracas
2833,José Leonardo Chirinos Airport,Coro,Venezuela,CZE,SVCR,11.41494369506836,-69.68090057373047,America/Caracas
2834,Oscar Machado Zuluaga Airport,Caracas,Venezuela,,SVCS,10.286110877990723,-66.81610870361328,America/Caracas
2835,Cumaná (Antonio José de Sucre) Airport,Cumana,Venezuela,CUM,SVCU,10.450332641601562,-64.1304702758789,America/Caracas
2836,Capitán Manuel Ríos Airbase,Carrizal,Venezuela,,SVCZ,9.372650146484375,-66.92279815673828,America/Caracas
2837,El Dorado Airport,El Dorado,Venezuela,EOR,SVED,6.733333110809326,-61.58333206176758,America/Caracas
2838,Elorza Airport,Elorza,Venezuela,EOZ,SVEZ,7.0833330154418945,-69.53333282470703,America/Caracas
2839,Guasdalito Airport,Guasdualito,Venezuela,GDO,SVGD,7.233333110809326,-70.80000305175781,America/Caracas
2840,Guiria Airport,Guiria,Venezuela,GUI,SVGI,10.574077606200001,-62.3126678467,America/Caracas
2841,Guanare Airport,Guanare,Venezuela,GUQ,SVGU,9.026944160461426,-69.7551498413086,America/Caracas
2842,Higuerote Airport,Higuerote,Venezuela,HGE,SVHG,10.462474,-66.092779,America/Caracas
2843,Andrés Miguel Salazar Marcano Airport,Isla De Coche,Venezuela,ICC,SVIE,10.794432,-63.98159,America/Caracas
2844,Josefa Camejo International Airport,Paraguana,Venezuela,LSP,SVJC,11.78077507019043,-70.15149688720703,America/Caracas
2845,San Juan de Los Morros Airport,San Juan De Los Morros,Venezuela,,SVJM,9.906952857971191,-67.379638671875,America/Caracas
2846,La Fria Airport,La Fria,Venezuela,LFR,SVLF,8.239167213439941,-72.27102661132812,America/Caracas
2847,La Orchila Airport,La Orchila,Venezuela,,SVLO,11.80720043182373,-66.17960357666016,America/Caracas
2848,La Chinita International Airport,Maracaibo,Venezuela,MAR,SVMC,10.5582084656,-71.7278594971,America/Caracas
2849,Alberto Carnevalli Airport,Merida,Venezuela,MRD,SVMD,8.582078,-71.161041,America/Caracas
2850,Del Caribe Santiago Mariño International Airport,Porlamar,Venezuela,PMV,SVMG,10.912603378295898,-63.96659851074219,America/Caracas
2851,Simón Bolívar International Airport,Caracas,Venezuela,CCS,SVMI,10.601194,-66.991222,America/Caracas
2852,Maturín Airport,Maturin,Venezuela,MUN,SVMT,9.75452995300293,-63.14739990234375,America/Caracas
2853,Cacique Aramare Airport,Puerto Ayacucho,Venezuela,PYH,SVPA,5.6199898719788,-67.606101989746,America/Caracas
2854,General Bartolome Salom International Airport,Puerto Cabello,Venezuela,PBL,SVPC,10.480500221252441,-68.072998046875,America/Caracas
2855,Paramillo Airport,San Cristobal,Venezuela,SCI,SVPM,7.8013200759887695,-72.2029037475586,America/Caracas
2856,General Manuel Carlos Piar International Airport,Guayana,Venezuela,PZO,SVPR,8.288530349731445,-62.760398864746094,America/Caracas
2857,Palmarito Airport,Palmarito,Venezuela,PTM,SVPT,7.566669940948486,-70.18329620361328,America/Caracas
2858,San Antonio Del Tachira Airport,San Antonio,Venezuela,SVZ,SVSA,7.840829849243164,-72.439697265625,America/Caracas
2859,Santa Bárbara de Barinas Airport,Santa Barbara,Venezuela,SBB,SVSB,7.803514003753662,-71.16571807861328,America/Caracas
2860,Santa Elena de Uairen Airport,Santa Ana De Uairen,Venezuela,SNV,SVSE,4.554999828338623,-61.150001525878906,America/Caracas
2861,Mayor Buenaventura Vivas International Airport,Santo Domingo,Venezuela,STD,SVSO,7.56538,-72.035103,America/Caracas
2862,Sub Teniente Nestor Arias Airport,San Felipe,Venezuela,SNF,SVSP,10.2787,-68.755203,America/Caracas
2863,San Fernando De Apure Airport,San Fernando De Apure,Venezuela,SFD,SVSR,7.883319854736328,-67.44400024414062,America/Caracas
2864,San Tomé Airport,San Tome,Venezuela,SOM,SVST,8.9451465606689,-64.151084899902,America/Caracas
2865,Santa Bárbara del Zulia Airport,Santa Barbara,Venezuela,STB,SVSZ,8.974550247192383,-71.94325256347656,America/Caracas
2866,Tucupita Airport,Tucupita,Venezuela,TUV,SVTC,9.088994026184082,-62.094173431396484,America/Caracas
2867,Tumeremo Airport,Tumeremo,Venezuela,TMO,SVTM,7.24938,-61.52893,America/Caracas
2868,Arturo Michelena International Airport,Valencia,Venezuela,VLN,SVVA,10.14973258972168,-67.92839813232422,America/Caracas
2870,Dr. Antonio Nicolás Briceño Airport,Valera,Venezuela,VLV,SVVL,9.34047794342041,-70.58406066894531,America/Caracas
2871,Valle de La Pascua Airport,Valle De La Pascua,Venezuela,VDP,SVVP,9.22202777863,-65.9935836792,America/Caracas
2872,Linden Airport,Linden,Guyana,,SYLD,5.96592,-58.270302,America/Guyana
2873,Lethem Airport,Lethem,Guyana,LTM,SYLT,3.37276,-59.789398,America/Guyana
2874,V.C. Bird International Airport,Antigua,Antigua and Barbuda,ANU,TAPA,17.1367,-61.792702,America/Antigua
2875,Sir Grantley Adams International Airport,Bridgetown,Barbados,BGI,TBPB,13.0746002197,-59.4925003052,America/Barbados
2876,Canefield Airport,Canefield,Dominica,DCF,TDCF,15.336700439453125,-61.3922004699707,America/Dominica
2877,Douglas-Charles Airport,Dominica,Dominica,DOM,TDPD,15.547,-61.299999,America/Dominica
2878,Martinique Aimé Césaire International Airport,Fort-de-france,Martinique,FDF,TFFF,14.590999603271484,-61.00320053100586,America/Martinique
2879,L'Espérance Airport,St. Martin,Guadeloupe,SFG,TFFG,18.099899291992,-63.047199249268,\N
2881,Pointe-à-Pitre Le Raizet,Pointe-a-pitre,Guadeloupe,PTP,TFFR,16.265301,-61.531799,America/Guadeloupe
2882,Point Salines International Airport,Point Salines,Grenada,GND,TGPY,12.004199981689453,-61.78620147705078,America/Grenada
2883,Cyril E. King Airport,St. Thomas,Virgin Islands,STT,TIST,18.337299346923828,-64.97339630126953,America/St_Thomas
2884,Henry E Rohlsen Airport,St. Croix Island,Virgin Islands,STX,TISX,17.701900482177734,-64.79859924316406,America/St_Thomas
2885,Rafael Hernandez Airport,Aguadilla,Puerto Rico,BQN,TJBQ,18.49489974975586,-67.12940216064453,America/Puerto_Rico
2886,Diego Jimenez Torres Airport,Fajardo,Puerto Rico,FAJ,TJFA,18.308900833129883,-65.66190338134766,America/Puerto_Rico
2887,Fernando Luis Ribas Dominicci Airport,San Juan,Puerto Rico,SIG,TJIG,18.45680046081543,-66.09809875488281,America/Puerto_Rico
2888,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,MAZ,TJMZ,18.255699157714844,-67.14849853515625,America/Puerto_Rico
2889,Mercedita Airport,Ponce,Puerto Rico,PSE,TJPS,18.00830078125,-66.56300354003906,America/Puerto_Rico
2890,Luis Munoz Marin International Airport,San Juan,Puerto Rico,SJU,TJSJ,18.4393997192,-66.0018005371,America/Puerto_Rico
2891,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,SKB,TKPK,17.311199188232422,-62.71870040893555,America/St_Kitts
2893,George F. L. Charles Airport,Castries,Saint Lucia,SLU,TLPC,14.0202,-60.992901,America/St_Lucia
2894,Hewanorra International Airport,Hewandorra,Saint Lucia,UVF,TLPL,13.7332,-60.952599,America/St_Lucia
2895,Queen Beatrix International Airport,Oranjestad,Aruba,AUA,TNCA,12.5014,-70.015198,America/Aruba
2896,Flamingo International Airport,Kralendijk,Netherlands Antilles,BON,TNCB,12.130999565124512,-68.26850128173828,America/Curacao
2897,Hato International Airport,Willemstad,Netherlands Antilles,CUR,TNCC,12.1889,-68.959801,America/Curacao
2898,F. D. Roosevelt Airport,Oranjestad,Netherlands Antilles,EUX,TNCE,17.49650001525879,-62.979400634765625,America/Curacao
2899,Princess Juliana International Airport,Philipsburg,Netherlands Antilles,SXM,TNCM,18.041000366200002,-63.1088981628,America/Curacao
2900,Clayton J Lloyd International Airport,The Valley,Anguilla,AXA,TQPF,18.2048,-63.055099,America/Anguilla
2901,Tobago-Crown Point Airport,Scarborough,Trinidad and Tobago,TAB,TTCP,11.149700164794922,-60.83219909667969,America/Port_of_Spain
2902,Piarco International Airport,Port-of-spain,Trinidad and Tobago,POS,TTPP,10.595399856567383,-61.33720016479492,America/Port_of_Spain
2903,Terrance B. Lettsome International Airport,Tortola,British Virgin Islands,EIS,TUPJ,18.444799423217773,-64.54299926757812,America/Tortola
2905,Canouan Airport,Canouan Island,Saint Vincent and the Grenadines,CIW,TVSC,12.699,-61.3424,America/St_Vincent
2906,Mustique Airport,Mustique,Saint Vincent and the Grenadines,MQS,TVSM,12.887900352478027,-61.180198669433594,America/St_Vincent
2907,Argyle International Airport,Kingstown,Saint Vincent and the Grenadines,SVD,TVSA,13.156695,-61.149945,America/St_Vincent
2908,Almaty Airport,Alma-ata,Kazakhstan,ALA,UAAA,43.35210037231445,77.04049682617188,Asia/Qyzylorda
2909,Balkhash Airport,Balkhash,Kazakhstan,BXH,UAAH,46.8932991027832,75.00499725341797,Asia/Qyzylorda
2910,Astana International Airport,Tselinograd,Kazakhstan,TSE,UACC,51.02220153808594,71.46690368652344,Asia/Qyzylorda
2911,Taraz Airport,Dzhambul,Kazakhstan,DMB,UADD,42.853599548339844,71.30359649658203,Asia/Qyzylorda
2912,Manas International Airport,Bishkek,Kyrgyzstan,FRU,UAFM,43.0612983704,74.4776000977,Asia/Bishkek
2913,Osh Airport,Osh,Kyrgyzstan,OSS,UAFO,40.6090011597,72.793296814,Asia/Bishkek
2914,Shymkent Airport,Chimkent,Kazakhstan,CIT,UAII,42.364200592041016,69.47889709472656,Asia/Qyzylorda
2916,Uralsk Airport,Uralsk,Kazakhstan,URA,UARR,51.15079879760742,51.54309844970703,Asia/Oral
2917,Pavlodar Airport,Pavlodar,Kazakhstan,PWQ,UASP,52.19499969482422,77.07389831542969,Asia/Qyzylorda
2918,Semipalatinsk Airport,Semiplatinsk,Kazakhstan,PLX,UASS,50.351295,80.234398,Asia/Qyzylorda
2920,Aktobe Airport,Aktyubinsk,Kazakhstan,AKX,UATT,50.2458,57.206699,Asia/Oral
2922,Heydar Aliyev International Airport,Baku,Azerbaijan,GYD,UBBB,40.467498779296875,50.04669952392578,Asia/Baku
2923,Yakutsk Airport,Yakutsk,Russia,YKS,UEEE,62.093299865722656,129.77099609375,Asia/Yakutsk
2925,Mirny Airport,Mirnyj,Russia,MJZ,UERR,62.534698486328125,114.03900146484375,Asia/Yakutsk
2926,Ignatyevo Airport,Blagoveschensk,Russia,BQS,UHBB,50.42539978027344,127.41200256347656,Asia/Yakutsk
2927,Khabarovsk-Novy Airport,Khabarovsk,Russia,KHV,UHHH,48.52799987793,135.18800354004,Asia/Vladivostok
2929,Provideniya Bay Airport,Provideniya Bay,Russia,PVS,UHMD,64.37809753417969,-173.2429962158203,Asia/Anadyr
2930,Sokol Airport,Magadan,Russia,GDX,UHMM,59.9109992980957,150.72000122070312,Asia/Srednekolymsk
2931,Pevek Airport,Pevek,Russia,PWE,UHMP,69.783302307129,170.59700012207,\N
2932,Yelizovo Airport,Petropavlovsk,Russia,PKC,UHPP,53.16790008544922,158.45399475097656,Asia/Anadyr
2933,Yuzhno-Sakhalinsk Airport,Yuzhno-sakhalinsk,Russia,UUS,UHSS,46.88869857788086,142.71800231933594,Asia/Srednekolymsk
2934,Vladivostok International Airport,Vladivostok,Russia,VVO,UHWW,43.39899826049805,132.1479949951172,Asia/Vladivostok
2935,Chita-Kadala Airport,Chita,Russia,HTA,UIAA,52.026299,113.306,Asia/Yakutsk
2936,Bratsk Airport,Bratsk,Russia,BTK,UIBB,56.370601654052734,101.697998046875,Asia/Irkutsk
2937,Irkutsk Airport,Irkutsk,Russia,IKT,UIII,52.268001556396,104.38899993896,Asia/Irkutsk
2938,Ulan-Ude Airport (Mukhino),Ulan-ude,Russia,UUD,UIUU,51.80780029296875,107.43800354003906,Asia/Irkutsk
2939,Boryspil International Airport,Kiev,Ukraine,KBP,UKBB,50.345001220703125,30.894699096679688,Europe/Kiev
2940,Donetsk International Airport,Donetsk,Ukraine,DOK,UKCC,48.07360076904297,37.73970031738281,Europe/Kiev
